Customer Id,Account_No,First Name,Last Name,DOB,PAN Card,Contact,Employment Info,Relationship Status,Email,Transaction ID,Amount,Transaction Type,Transaction Date,KYC_date,defence_background,Ok_to_Call_or_email,Criminal_Record,Feedback Date,Feedback Text,Feedback Rating
238721,1.23E+11,Carol,Wade,23-05-1966,MTU6JEQEGX,-7480175249,Active,Single,monte.veum@yahoo.com,acf6fb2b-76a9-492f-b5ff-ed7281b37a1c,644.42,Withdrawal,24-12-2022,23-10-2022,FALSE,TRUE,FALSE,06-06-2023,Beautiful shoulder from oil stand. Cost peace company task worry quite during. Pull major page and exist detail subject.,2
351566,7.02E+11,Lisa,Baxter,20-05-1999,0PPH4ECSSW,-8721539829,Active,Single,ariel.olson@yahoo.com,5db2d566-2f08-46a3-9e5f-f54236336d20,188.26,Withdrawal,06-09-2022,21-03-2022,TRUE,TRUE,FALSE,05-01-2023,Career role light popular.,5
17707,3.92E+11,Eric,Cox,15-06-1957,90X1H0CCL8,-6626104176,Closed,Single,,8295cbd5-7839-4a26-9907-150949a248c8,676.4,Withdrawal,06-04-2023,15-04-2023,FALSE,FALSE,FALSE,13-03-2023,Sister sure per democratic ground former I. Else investment he. Factor plant security student.,5
719220,9.62E+11,Derek,Peters,04-12-1995,VJN6UHZFU1,-8028916155,Active,Married,,04733ddb-107d-4c47-bd76-e0944062821a,141.13,Deposit,15-06-2023,05-11-2022,FALSE,TRUE,FALSE,01-10-2022,Fact big door child if less place finally. Or authority common maybe great meeting need. What then official with police I room. Factor ok create site policy stand help west.,2
563049,9.72E+11,Amanda,Baker,14-03-1993,7CCXI2H5SX,-6759405468,Active,Single,,f2210a67-192e-42bd-872d-3c0d69b21bf5,760.25,Deposit,16-05-2023,20-11-2022,FALSE,FALSE,FALSE,18-09-2022,Finish charge executive then idea speech above.,5
379487,8.34E+11,Daniel,Landry,03-10-1967,L5EBLA82FQ,-8260515285,Closed,Single,tony.shields@gmail.com,2a5f550d-8d42-4229-be5a-48cb1e633a56,353.79,Deposit,15-06-2023,01-10-2021,FALSE,TRUE,TRUE,23-09-2022,Improve popular ground future write little between education. Wind author teach wall watch listen bank care. Read develop development quite lose should.,5
280773,6.68E+11,Nathaniel,Harris,20-09-1956,0LGKH7KNL1,-7936397904,Active,Single,,54153cf1-5ac8-4769-aa2f-d0237f300e81,192.73,Withdrawal,14-03-2023,30-09-2022,TRUE,TRUE,FALSE,20-11-2022,Office glass film again before. You forget blood.,3
61870,7.21E+11,Brendan,Martin,09-02-1995,L5Y78K0N5A,-7062181721,Active,Single,donny.bechtelar@hotmail.com,df94d451-a574-4389-83fa-041fc56e0d67,413.68,Withdrawal,05-11-2022,09-11-2022,TRUE,FALSE,FALSE,30-11-2022,Day head party exist activity. With my industry save ask program mention.,5
835918,5.43E+11,Carl,Williams,17-01-1966,SJHNBHUF9F,-8342999887,Closed,Married,,6d57807d-c3f7-4849-963e-f6230840badc,897.48,Deposit,12-10-2022,21-09-2021,TRUE,TRUE,FALSE,31-01-2023,Win knowledge edge behind recognize receive. These movie health build sea likely. Speak six former.,2
738976,2.52E+11,Timothy,Ortiz,11-11-1954,2SC4FUBJVQ,-9410254874,Closed,Single,,4b651402-a3a9-43a3-83df-d6b013235000,194.42,Withdrawal,30-12-2022,27-12-2022,TRUE,FALSE,FALSE,09-02-2023,Visit final rule tree successful increase.,3
458558,1.84E+11,Angelica,Torres,01-08-2002,34NUPV08UM,-8127140345,Active,Single,,b6402a5e-2d44-4d29-b315-e6d14f8ff77c,116.73,Deposit,03-12-2022,04-02-2023,TRUE,FALSE,FALSE,15-02-2023,Say million response stock. Be easy deal assume during although sit. Choose future security.,3
899826,4.66E+11,Brandon,Scott,06-07-1983,OEKQH9SL27,-7920469306,Closed,Single,,769b19a1-d827-412f-aaeb-606566ebf536,288.14,Deposit,14-05-2023,21-06-2022,FALSE,TRUE,FALSE,25-03-2023,Try front effort article expect. Everybody service drive agreement.,4
39700,1.21E+11,Victor,Young,02-06-1963,2KPYDTEUGI,-8523834289,Closed,Single,celeste.bartell@gmail.com,80d8d64f-1a63-4e23-a1c2-2346d4e9ac01,943.66,Deposit,29-04-2023,26-03-2022,FALSE,TRUE,FALSE,25-06-2023,Chance manage truth. Million so line nature.,2
34628,3.23E+11,Joshua,Sutton,27-08-2002,3IQORWMG4Q,-9802515014,Closed,Married,toby.rogahn@gmail.com,9fd603f0-bab8-449c-93d4-d5080c14b8a8,867.43,Withdrawal,02-06-2023,17-07-2023,TRUE,FALSE,FALSE,29-05-2023,Myself thousand appear. Story cold option floor.,1
170707,2.23E+11,Justin,Silva,24-09-2003,IHWOTNFDYR,-9392429700,Closed,Single,,9f7399c8-813e-423b-8c31-b4c388304f68,30.03,Deposit,02-05-2023,07-02-2023,FALSE,TRUE,FALSE,17-08-2023,Simple story plan result artist too. Teach local natural know by huge.,4
96283,3.18E+11,Cynthia,Arnold,05-02-2001,41639UZWHU,-9245872999,Active,Married,kiley.rodriguez@yahoo.com,3e25d91f-6c87-4c8b-8bf5-5b4f6b4e97ff,980.38,Withdrawal,22-11-2022,08-09-2021,FALSE,TRUE,FALSE,17-10-2022,Type if various clear pick. Off me not low.,3
238809,8.13E+11,Jessica,Zuniga,03-10-1998,G884YO8SQ5,-9927456727,Active,Married,,b69d6c51-a1cc-48be-8d04-091e59aa8c9b,118.41,Withdrawal,08-05-2023,26-10-2022,TRUE,TRUE,FALSE,26-06-2023,Concern several wear hope boy none with. Bit job look bag usually.,1
358275,6.72E+11,Mary,Cruz,24-04-1987,G33SVG1EM2,-9836077883,Closed,Married,,dd324d01-08af-44f1-9a41-72c436c73cfc,284.16,Deposit,11-04-2023,14-02-2023,FALSE,TRUE,FALSE,09-10-2022,Summer look any difficult. Forward significant half actually scientist. Data economic really.,1
64405,70554427011,Fernando,Clark,07-11-1972,5WHTVN4BPJ,-6382054263,Active,Married,jeanene.runolfsson@yahoo.com,743b7f3b-c002-4c01-a8b5-daf2153d8719,359.45,Withdrawal,01-05-2023,18-10-2022,TRUE,TRUE,FALSE,06-07-2023,Gun real like rest. Here watch hope start.,5
842672,5.56E+11,James,Moore,18-09-1978,IZUF6ZBEG3,-9035121873,Active,Married,,9643fab3-ea3a-4d08-9439-8a71854213a2,517.56,Deposit,31-08-2023,28-11-2021,FALSE,TRUE,FALSE,03-02-2023,Throw paper country. Nature language office. Bag add draw know red trial best citizen.,4
807486,64454808331,Elizabeth,Petty,05-04-1974,2PBUZ260ZR,-7525967150,Closed,Married,,bd3bcc52-8d58-4a55-919c-00e738fe33a8,129.21,Deposit,25-12-2022,23-05-2022,FALSE,TRUE,FALSE,17-12-2022,Interview general she in beat. Them better whatever future hour study. Stand under use want.,4
150234,2.06E+11,Sarah,Williams,14-03-1994,BYPLX5X1JE,-6670500003,Closed,Married,stefania.roberts@yahoo.com,99261400-0f41-42f1-a2d5-1b4c1b4b6359,428.09,Withdrawal,26-12-2022,06-08-2023,FALSE,TRUE,FALSE,13-11-2022,Poor for suggest hard great increase. Surface value base career popular reality really. Beyond region four admit everyone term side.,5
911870,1.28E+11,Allison,Serrano,04-07-1990,AW9LGO3T3G,-8150315998,Closed,Married,,41de1933-d7f6-479c-9a4b-06a2a63057d4,245.69,Deposit,08-01-2023,11-02-2022,TRUE,TRUE,FALSE,28-12-2022,Management consumer staff forward under very. Family gun our role. Fire blue message wrong prepare class.,3
606363,4.20E+11,Amy,Burnett,15-11-1957,V6Y74K3APU,-7013561812,Active,Single,,27cf7aef-3060-4a7a-a7cb-c2b0446dd6ad,231.91,Withdrawal,18-12-2022,12-02-2022,FALSE,TRUE,FALSE,13-10-2022,Understand billion good. Air writer large. Treatment day quite camera executive. Issue four check under.,5
646411,2.67E+11,Julie,Mason,26-11-1968,2XQOIZ6USJ,-9606352913,Active,Single,,465547da-ccf6-4227-9a06-9f2af1eba1fe,881.6,Withdrawal,24-06-2023,07-04-2023,TRUE,TRUE,FALSE,08-05-2023,Become serve rather including. Per talk yes this.,1
298254,5.28E+11,Karen,Jones,01-06-1981,ZO4MAOR87N,-9122021459,Active,Single,lyman.beatty@gmail.com,9ddc3bf6-bbc5-4573-ac2d-828a28650cb7,845.7,Deposit,28-03-2023,21-02-2022,TRUE,TRUE,FALSE,25-01-2023,Serve author raise lose place black. Chair food rest financial.,1
353468,2.04E+11,Dennis,Moody,12-10-1993,I3WHCOSFLL,-8194340917,Active,Single,ambrose.runolfsson@gmail.com,d1c1f8ad-2663-48e1-b6a0-125280484591,389.54,Withdrawal,17-07-2023,31-10-2021,TRUE,TRUE,FALSE,18-01-2023,Sell still because local. Life figure production respond shoulder.,4
842934,8.03E+11,Stephanie,Stokes,26-08-1988,7UG7LGZHV0,-9176217392,Closed,Single,,65d2e209-ce5e-4d86-b13a-545e9630a46a,744.98,Withdrawal,26-12-2022,22-05-2022,FALSE,TRUE,FALSE,22-07-2023,Skin door imagine section always outside door listen. Improve beyond two speak whose.,4
760448,3.43E+11,Karen,Anderson,03-10-1970,QB2KNK06R8,-6266709359,Closed,Single,casey.mraz@hotmail.com,9a253b56-33da-420a-be00-a9908b7f65b0,629.45,Withdrawal,16-06-2023,31-03-2023,FALSE,FALSE,FALSE,06-03-2023,Accept public politics medical but. Sign leg enough answer argue. Southern everything dream indeed specific.,5
247246,3.43E+11,Daniel,Werner,24-05-1973,1B4Z7NC8V3,-8143386426,Active,Single,alexander.koch@yahoo.com,f0569322-dad7-4d6f-96ce-e94768637bb5,499.19,Withdrawal,29-07-2023,10-02-2022,FALSE,TRUE,FALSE,08-12-2022,Term huge future knowledge break north guess central. Arrive say sport send identify environmental fund. Your positive campaign experience today process.,4
52436,9.37E+11,Robin,Ross,03-06-1953,QQHNI29YQE,-7855154395,Closed,Married,,54e46326-7520-4ca0-be21-54cdc7f65f71,724.97,Deposit,07-06-2023,27-12-2022,TRUE,TRUE,FALSE,18-10-2022,Himself computer up itself charge possible cell. Can against wish watch week.,2
805189,1.12E+11,Linda,Snyder,25-08-1984,MPDMUGBHTY,-8116811205,Closed,Married,elwood.torphy@hotmail.com,b03bf016-6d81-4728-bbae-4447d10550db,646.56,Withdrawal,15-07-2023,06-12-2022,TRUE,TRUE,FALSE,11-12-2022,Difficult sometimes month mind it respond. Only physical class federal thank. Hotel usually buy. Ahead matter talk authority now.,3
326252,4.51E+11,Jamie,Ross,09-08-1967,LHZSIOY58C,-7854565741,Closed,Single,,c72bceb6-5f58-4c5d-8b3d-de4ec944dd3b,193.56,Deposit,05-08-2023,24-07-2023,FALSE,TRUE,TRUE,05-05-2023,Among poor past pick something. Security eight early decade federal recent give.,2
248309,3.17E+11,Kevin,Owens,24-11-1979,0KPD4AYVPP,-6150572337,Closed,Married,,9443a67a-8fb4-47b3-b44b-2f957f678879,705.01,Withdrawal,21-12-2022,05-09-2022,FALSE,TRUE,FALSE,07-03-2023,Effort professor anyone drug. Success arm avoid to material enter case.,1
940340,9.64E+11,Benjamin,Smith,06-02-1972,QRJCRM6WSU,-9639982955,Active,Single,,4a377805-e2a7-445a-8fdd-03f51ce64893,970.37,Deposit,11-10-2022,14-05-2023,FALSE,TRUE,FALSE,08-03-2023,Record boy southern level training involve can of. Oil onto over. Soldier staff degree fill defense make military.,4
128539,5.26E+11,Denise,Martinez,30-12-2003,TXBPAJRV1S,-9018406776,Active,Single,matthew.bednar@hotmail.com,72d94ecc-aa06-4e44-8b7b-41808bb5e4d8,649.76,Withdrawal,05-03-2023,08-09-2022,FALSE,TRUE,FALSE,08-05-2023,New eight line full upon better me answer. The western citizen arm.,1
954444,3.74E+11,Charles,Wilson,28-01-1956,ECH89OXCR1,-6610193749,Closed,Single,angel.deckow@hotmail.com,af5c5df6-1c9e-45f6-818e-7eec8b751327,924.97,Deposit,05-10-2022,22-06-2023,FALSE,TRUE,FALSE,15-01-2023,Adult always yes area lead. Guess find walk perform. Office heart into night enter. Democratic theory large for method.,3
551096,7.69E+11,Cory,Garrett,03-06-1978,O160IHH5IS,-8971203895,Closed,Married,,b9c239c6-71b2-46c1-8b7c-04363a0d4470,581.91,Deposit,13-09-2022,24-09-2021,TRUE,TRUE,FALSE,15-09-2022,Us high deal man his better clearly. Toward Democrat change sell. Pattern most culture its expect.,2
936094,2.09E+11,Ruben,Bradley,28-10-1965,FL6MCH3L1J,-6865612062,Active,Married,kylie.wuckert@yahoo.com,b9dd1205-a57c-4d0f-a3bf-77089c1e5b9f,,Deposit,21-04-2023,21-09-2022,TRUE,FALSE,FALSE,19-04-2023,Assume record it million learn operation. Word truth issue approach make sense risk. Lose around business.,3
404946,15828639466,Jacqueline,Chen,06-03-1976,L6SITV2E2K,-8246249069,Active,Single,luther.farrell@gmail.com,5e62d377-3fcf-4caf-afaf-82c064e274e6,695.1,Deposit,08-05-2023,28-01-2022,TRUE,TRUE,FALSE,12-07-2023,Feeling fly wonder company. Role start little that drug reason.,3
663749,6.56E+11,Hannah,Davis,30-09-1988,CXKCOQ190W,-6299751457,Closed,Single,,8f97cd34-502a-42d9-8291-3e46fdffa145,334.92,Withdrawal,19-11-2022,11-02-2023,TRUE,TRUE,FALSE,05-08-2023,Yard two race. Seem successful city same.,5
92598,9.82E+11,Howard,Rhodes,14-05-1994,5OZ58719S6,-6468023450,Closed,Married,,ce8472c8-c97d-45c8-9b47-ab521f72679e,227.25,Withdrawal,29-04-2023,02-05-2023,FALSE,TRUE,FALSE,11-01-2023,Collection degree today carry land clear example. Audience name I care vote whose year staff. Report help receive manager suddenly technology anyone which. Similar money number relate buy.,1
22337,4.80E+11,Terrance,Walker,23-10-1976,N9LWG3JBWC,-7863319751,Closed,Married,norine.dicki@hotmail.com,ea4f10ad-f61f-40cc-adad-7a583d554285,234.24,Withdrawal,25-05-2023,15-08-2023,FALSE,TRUE,FALSE,11-07-2023,Nice believe our quickly near take. My cause become he out huge end subject. Season red pretty beautiful.,2
487975,24365567774,Kim,Diaz,09-09-2003,9MPCZYXNQU,-8298875284,Active,Single,hung.mitchell@hotmail.com,338eaae3-d04c-44fd-8800-6ae08a77b8f5,29.64,,06-05-2023,27-07-2023,TRUE,TRUE,FALSE,02-07-2023,Anything yeah bit politics. Time trouble word song generation suggest language.,5
837505,7.85E+11,Matthew,Bradley,23-07-1979,8J836A0ZAV,-9138621046,Active,Married,jeromy.lesch@yahoo.com,21dbfdd5-2ce5-4fae-9e25-57503ca1ef52,832.41,Deposit,20-04-2023,13-11-2021,FALSE,TRUE,TRUE,18-10-2022,Three final summer modern. Moment environmental plan. Smile easy talk some bit.,2
417735,5.51E+11,James,Edwards,11-03-1968,D9M2J1D7VN,-9547364760,Closed,Married,mikaela.stehr@hotmail.com,c13f81dd-eadf-40f1-9819-6e00edb7995a,562.37,Withdrawal,27-04-2023,22-03-2022,FALSE,TRUE,FALSE,16-04-2023,Along run campaign prepare report scene. Security daughter this listen provide officer whatever.,3
997128,2.02E+11,Erin,Harris,12-06-2004,UO4GY0HHLL,-9650880025,Closed,Married,jonathon.hudson@yahoo.com,b4bba448-232c-456d-aae0-7cf60e4a5449,268.69,Deposit,02-05-2023,08-01-2022,FALSE,TRUE,FALSE,07-03-2023,Rise participant agree challenge author today then.,5
606620,7.08E+11,Justin,Garza,03-09-1953,Y8CNOVKJUZ,-7633971893,Active,Single,gordon.hahn@gmail.com,fde82784-ab66-4398-a5d3-454de25b8102,232.69,Withdrawal,01-08-2023,04-11-2022,TRUE,TRUE,FALSE,14-01-2023,Democrat wrong require record director born impact. Join five college election activity to society.,5
947226,7.74E+11,Bobby,Newman,20-12-1980,JJCTOQXQLC,-6963744067,Closed,Married,sophia.reichert@hotmail.com,55c4a271-60d4-4c22-9634-a4fd326b1256,826.07,Withdrawal,27-02-2023,28-04-2022,TRUE,TRUE,FALSE,10-02-2023,Evening detail college scene.,2
583013,7.39E+11,Tammy,Webb,12-06-1986,ZQXRZ25KHS,-8588679255,Closed,Single,jazmine.goyette@yahoo.com,870540a6-8bc1-448d-820d-0afe85d7ad52,342.05,Deposit,22-07-2023,09-08-2023,TRUE,FALSE,FALSE,22-02-2023,How summer adult bar possible idea policy. Scene walk area significant paper create clear.,3
324217,3.63E+11,Courtney,Kramer,14-04-2001,KJBPEZU03H,-7580003933,Active,Single,,bb7dcc6d-27cb-4bd9-8f18-94916b3b18ac,124.55,Deposit,23-07-2023,24-04-2023,FALSE,TRUE,FALSE,21-10-2022,Find people happy month perform popular listen fall. Front value subject ever cultural tonight.,4
921006,5.36E+11,Kristy,Martin,12-07-1986,0WTDX7TI8Y,-8718808001,Active,Married,,38c5de02-e47e-49f9-bd33-6d20a24e9b37,163.88,Withdrawal,17-06-2023,28-02-2022,FALSE,TRUE,FALSE,09-07-2023,Class me camera place. Hold body weight. Part plant step friend per raise recently interest.,1
343698,85614096437,Marcus,Baird,11-02-1968,H8AYTDIYFN,-6311423857,Active,Single,emelda.reichel@gmail.com,ae83d374-a4d3-4dbf-bc8f-31d308edd392,235.27,Deposit,22-11-2022,24-02-2023,FALSE,FALSE,FALSE,31-03-2023,List surface letter thought that certain not.,1
926665,6.34E+11,Raymond,Deleon,12-05-1972,TAHDIL033J,-6785777264,Active,Single,zandra.gibson@gmail.com,9d8b82a9-b25f-4bbf-b137-9a596e277a71,695.09,Withdrawal,22-05-2023,02-03-2023,TRUE,TRUE,FALSE,07-07-2023,Attack experience option eight. Difference put enter. Traditional way green artist music sea.,1
688776,78209006808,Ashley,Reed,02-07-1953,VLFRWBGUE5,-8256039475,Active,Married,,4f2037ac-8c38-4bb5-ab48-da2688ef5de7,291.05,Deposit,09-06-2023,17-03-2023,TRUE,TRUE,TRUE,07-01-2023,Seven standard ask plan. East pick resource mind phone deal culture smile. Draw seven national others.,5
288269,8.94E+11,Jessica,Garner,28-05-2001,XC3HCSXPBO,-6839015609,Active,Married,,aacd60f0-393e-4951-89ac-542d1536cc89,549.12,Withdrawal,21-08-2023,25-08-2023,FALSE,FALSE,FALSE,23-07-2023,Kid finish raise voice. Still record affect me. Tv commercial process view eight describe have system.,5
684088,5.82E+11,Linda,Wang,31-12-1960,U24GJ8NBEW,-6781916870,Closed,Single,sam.kessler@yahoo.com,381922e3-00f3-4ae1-8eb9-051b6ef06441,579.85,Withdrawal,27-11-2022,08-02-2022,FALSE,TRUE,FALSE,04-01-2023,Tax same arrive of coach.,3
380433,7.31E+11,Rick,Hubbard,06-11-1954,GLUOV6N60R,-6206349989,Closed,Married,tobi.cormier@gmail.com,fb8565c7-3d0b-45af-ade8-ca25ff817c1e,817.52,Deposit,25-05-2023,26-04-2023,TRUE,TRUE,FALSE,31-10-2022,Professional apply almost pass. Rather protect partner pressure.,3
28832,5.00E+11,Joseph,Robinson,14-04-1959,BKP1COP83F,-6479297141,Active,Single,hanna.gottlieb@gmail.com,a21fe89d-12f0-4804-9df1-e0ca5a63c14c,401.54,Deposit,19-07-2023,12-04-2022,FALSE,FALSE,FALSE,23-09-2022,Sense security generation sit you when. Price effort store thus believe. Hot result early.,2
807892,4.10E+11,Elizabeth,Gray,15-05-1987,DO3MA85Q5G,-9745609037,Closed,Single,chet.purdy@hotmail.com,699ab4fe-c591-4938-b701-f6ead85419f6,866.94,Withdrawal,25-09-2022,24-12-2022,TRUE,FALSE,FALSE,21-05-2023,Coach boy score occur. Administration air year modern fear do large since.,1
376179,6.42E+11,Carol,Sexton,05-10-1958,51X1N962AD,-6474722500,Closed,Married,,46f73864-da43-4239-9b85-475859241ae8,432.13,Deposit,19-12-2022,07-03-2022,TRUE,TRUE,FALSE,30-04-2023,Day seem chair see might must. Serve game middle accept available defense.,2
720171,3.44E+11,Anthony,Arias,05-01-1953,8XLWP0U569,-8458100026,Active,Married,ardelia.bode@hotmail.com,5f6b7133-e1c1-4552-b3cb-ddf7983e11ba,49.4,Deposit,22-03-2023,09-01-2023,TRUE,TRUE,FALSE,26-05-2023,Camera avoid morning charge there experience. Order standard sell role. Believe light father treatment Mr develop marriage.,2
115465,2.42E+11,Randy,Chambers,08-11-1989,IR7OGVW701,-6910398708,Closed,Married,,136b2c58-c721-4729-90d4-627002eb0610,454.93,Withdrawal,04-12-2022,06-02-2022,FALSE,TRUE,FALSE,31-10-2022,Age Mr stand pick such. Hospital enjoy system table.,2
388570,1.81E+11,Pamela,Bowman,03-07-1984,3CL6RW5WI6,-9700861552,Active,Single,,d6f6205d-ed03-4faa-b7ac-4d65950337a1,194.56,Deposit,10-10-2022,11-07-2022,FALSE,TRUE,FALSE,10-02-2023,Conference little few machine doctor station purpose. Company about green weight yeah not animal. Above cultural approach threat thus start bill time.,4
509863,2.47E+11,Sandra,Sloan,26-10-1988,VSQ1T22BFU,-6954734365,Closed,Single,robena.fadel@yahoo.com,2cc4fd07-1118-4a28-a459-4717ac4c7fad,561.17,Deposit,18-08-2023,17-10-2021,FALSE,TRUE,FALSE,18-07-2023,Movement community life other attack. Majority strategy play billion deep fight.,5
353743,1.12E+11,Timothy,Armstrong,15-05-1989,ZWSAWI0HI2,-9751160809,Closed,Married,,063e2a47-ae22-4c51-b4bb-0ccd5db7f189,527.32,Deposit,08-05-2023,17-07-2022,FALSE,FALSE,FALSE,16-01-2023,Politics apply figure. Long before image career rich probably.,3
326020,5.25E+11,Robert,Bell,26-01-1981,RGR4KOYN9E,-7478773699,Closed,Single,edra.oconnell@gmail.com,a4b404de-dd1e-4fed-b4f7-e1edf37ea67e,592.19,Withdrawal,24-07-2023,31-05-2022,FALSE,TRUE,FALSE,07-09-2022,Plan order what onto best. Rule this leg firm pay.,1
133223,65545023049,Lisa,Nelson,25-08-1973,9L6VIQ0AG3,-9799987675,Closed,Married,,c530b476-5489-47f6-9776-0215dcb88497,929.74,Withdrawal,16-02-2023,07-10-2021,FALSE,TRUE,FALSE,13-09-2022,Daughter stay situation production pass break. Traditional without feel feel man.,4
685556,8.76E+11,Nicholas,Gregory,15-06-1964,MAMIRM3WO8,-6897659762,Active,Married,slyvia.romaguera@yahoo.com,4be27a48-b518-436b-8205-e0dbdd15e3d2,60.81,Deposit,25-06-2023,14-01-2023,TRUE,TRUE,FALSE,12-11-2022,Find why one environment. Eye against artist type social event federal.,5
158182,8.08E+11,Bryce,Jackson,18-11-1984,GNT78JK6P8,-8747332297,Active,Single,,7ccaf6d6-1523-4245-ba63-eadf83b69dca,16.79,Withdrawal,24-05-2023,05-06-2023,FALSE,TRUE,FALSE,29-11-2022,Thus value know add fine learn ability. Seek politics get respond. Thus walk as civil leave part western yourself. Woman but suddenly citizen understand.,1
740159,4.68E+11,Timothy,Sanchez,01-02-1953,7QH7H3FWQ6,-7434563863,Closed,Married,,67817324-ce0c-4833-a788-c49fc541d82a,671.53,Deposit,09-07-2023,06-09-2022,TRUE,TRUE,FALSE,13-05-2023,Employee white quite least food three.,4
301631,8.41E+11,Michael,West,22-01-2004,YBDCMQ3JN2,-6007069779,Closed,Married,porsche.marvin@yahoo.com,f571a7c8-4879-4673-b53c-5e35fb243eb2,626.36,Deposit,09-10-2022,01-07-2023,FALSE,TRUE,FALSE,09-11-2022,School soon pull wrong bad. Check our me herself serious wonder. They thank politics toward office.,3
69507,8.61E+11,Jeremy,Duran,26-02-1967,DVQLJRF91C,-7936818630,Active,Married,karrie.jast@gmail.com,c86d023d-4889-4f8a-b0fe-029a36137a98,996.13,Deposit,27-06-2023,09-05-2023,FALSE,TRUE,FALSE,08-06-2023,Goal sure born street expect. Trouble surface sell.,3
57443,6.22E+11,Michelle,Myers,10-02-1986,5QJIB4OZCW,-6562995583,Closed,Married,jerrod.christiansen@hotmail.com,9a1fe3a9-bd97-4113-99c2-ca25a76817a7,921.99,Deposit,23-04-2023,30-08-2023,FALSE,TRUE,FALSE,11-03-2023,Many feeling I Democrat amount serious market. Some stuff best by.,3
28202,50631850927,Charles,Powers,02-07-1961,7KJRXBMUZC,-7175366726,Active,Single,,4d0ec380-e80c-4c23-8912-2d0b28662129,139.11,Withdrawal,16-10-2022,14-10-2022,FALSE,TRUE,FALSE,16-02-2023,Recognize brother trip two much. Analysis approach dog language.,1
606607,7.02E+11,Blake,Morrison,12-09-1954,3XIXG8WHJH,-7192684786,Active,Single,,dc2ecebc-f0c2-445a-8db0-dc348cfe3350,496.64,Deposit,30-01-2023,23-04-2023,TRUE,TRUE,TRUE,25-09-2022,Throw pull audience option. Project price kitchen budget city card space operation.,4
611866,9.39E+11,Matthew,Curry,04-09-1974,SSLB5NRJG2,-6218807276,Closed,Single,tanika.botsford@gmail.com,a4db3518-0f2b-4965-9bd2-0d0002619d4e,811.16,Deposit,08-03-2023,19-07-2023,FALSE,FALSE,FALSE,16-04-2023,Task understand it open should yes land. Type mention quickly rock once business positive.,3
123148,4.53E+11,Brooke,Burch,28-08-2003,7VSAZH92RN,-9787510724,Closed,Married,,034939c3-b481-40e2-8da0-649684a85249,954.85,Withdrawal,18-06-2023,04-09-2022,TRUE,FALSE,FALSE,02-09-2023,Its traditional rich my reduce task idea. Apply approach continue word.,4
32899,1.56E+11,Charlotte,Smith,14-08-1977,MU1D26DYGC,-7223491302,Active,Married,quinton.welch@yahoo.com,c53c1fa6-48da-48ba-9a3a-1809b855586f,758.93,Withdrawal,22-06-2023,18-01-2022,TRUE,TRUE,FALSE,18-04-2023,Yard responsibility manager. Several finish build fish.,3
577281,65756312508,Cassandra,French,24-07-1990,C4HGVHHDVO,-8369272212,Closed,Single,,07824fd8-cd89-4c97-b230-ce5d4dde663c,420.53,Withdrawal,22-05-2023,10-01-2023,TRUE,TRUE,FALSE,24-04-2023,Hundred voice rest responsibility. Traditional increase behavior movie standard outside already sense. Middle before town to read sound.,4
493204,5.29E+11,Colleen,Gonzalez,15-03-1956,HDDHLY7U8C,-8399593388,Closed,Married,,90793090-b659-4898-932a-d03d6bb1062b,722.55,Deposit,04-01-2023,29-09-2022,TRUE,TRUE,FALSE,07-11-2022,Across will door civil growth money ball. Face only wife return bar.,2
933125,8.85E+11,Terri,Evans,20-03-1975,EP02S01HTJ,-9608256216,Active,Single,noah.boyle@gmail.com,17eb8885-9109-438c-9e36-a6ed65cce601,244.49,Deposit,17-05-2023,21-12-2022,FALSE,TRUE,FALSE,08-06-2023,Hear ten local just make little. Sign deal arrive nothing subject with half through. Especially realize believe collection determine my wife.,3
978667,65171145128,Randy,Ellison,10-06-1997,Z694IFNBZ2,-7506886568,Closed,Married,,537ff351-28c3-4ff4-b52a-9b65e65479ff,104.28,Withdrawal,17-10-2022,29-06-2023,TRUE,FALSE,FALSE,10-09-2022,Hope north think single every sense. Purpose role pressure collection garden color trial require. Product food security administration myself.,5
394292,7.54E+11,Marie,Hobbs,30-04-1972,JRS833J235,-7950733811,Active,Single,,bcbd7b48-4a1d-43cb-8f6e-84e772556510,370.5,Withdrawal,13-08-2023,25-04-2023,FALSE,TRUE,FALSE,22-05-2023,Feel behind sport candidate direction type. Yes factor contain physical group young be. Ten operation which letter however newspaper. Human truth crime concern there article foot company.,5
519889,6.08E+11,Susan,Thompson,08-10-1967,60YEQ49P0Q,-6840951019,Closed,Married,lettie.cronin@yahoo.com,3d40e6e8-407a-48e0-a570-5d84d5521f54,,Withdrawal,27-09-2022,02-03-2022,FALSE,TRUE,FALSE,07-03-2023,Minute political class likely everyone support. College always traditional perhaps interest spend tax. Long general coach source crime all light. College well go huge general material move.,5
298722,2.49E+11,Jason,Clark,18-11-1957,IWLH9TVXPK,-9460703140,Active,Single,sherlyn.kassulke@yahoo.com,b65a9699-8ea3-42fe-b146-442c483761d2,624.98,Deposit,22-12-2022,20-10-2022,FALSE,TRUE,FALSE,04-01-2023,Agreement modern whether letter. Win stand southern natural debate. Hear lay thank accept other pretty world.,4
