customerId,account_No,firstName,lastName,dob,panNumber,contactNo,employmentStatus,relationshipStatus,email,transactionId,amount,transactionType,transactionDate,KYC_date,defence_background,okToCall,criminalRecord,feedbackDate,feedback,feedbackRating
870690,7.36E+11,Genevie,Robel,2019-09-04,CCYA743AOD,7957438525,closed,single,jami.wilkinson@hotmail.com,6803360862,463.93,debit,2019-09-04,2017-09-04,FALSE,FALSE,TRUE,2019-09-04,,2
650183,7.71E+11,Mariel,Runolfsdottir,2014-09-04,FSB1GJ35Y9,1400592659,closed,single,ron.cormier@gmail.com,611311361,812.95,debit,2014-09-04,2019-09-04,TRUE,FALSE,TRUE,2014-09-04,,4
503117,32118650095,Adolph,Walter,2016-09-04,X452MP62H5,5531533174,active,married,ardelia.kozey@gmail.com,2421483065,541.41,debit,2016-09-04,2015-09-04,TRUE,FALSE,FALSE,2016-09-04,,3
464732,87024597353,Orval,Rice,2017-09-04,,,closed,married,delana.kuphal@gmail.com,7671334026,199.15,credit,2017-09-04,2017-09-04,TRUE,TRUE,TRUE,2017-09-04,Voluptas ut illum ipsam veritatis architecto.,4
381033,4.17E+11,Malcom,Hayes,2017-09-04,8P1CK17DTS,1112785841,closed,single,ignacio.ortiz@yahoo.com,540875120,853.76,credit,2017-09-04,2017-09-04,FALSE,TRUE,FALSE,2017-09-04,Esse voluptatem velit minus sed optio.,2
588473,3.27E+11,Clemmie,Schamberger,2019-09-04,,7753897574,active,single,alicia.cummerata@yahoo.com,4940428464,350.82,credit,2019-09-04,2019-09-04,FALSE,TRUE,FALSE,2019-09-04,,4
878036,23069830043,Joana,Terry,2015-09-04,,6909049327,closed,single,marcelino.pouros@gmail.com,4335548306,835.36,credit,2015-09-04,2020-09-04,FALSE,TRUE,FALSE,2015-09-04,,3
283667,9.28E+11,Monroe,Emard,2017-09-04,,7706026501,closed,single,edgardo.heaney@hotmail.com,5171651680,389.08,credit,2017-09-04,2020-09-04,TRUE,FALSE,TRUE,2017-09-04,Quos nobis aut iste consectetur vitae consequatur.,4
263075,4.48E+11,Tomas,Haley,2015-09-04,,7837241473,active,single,,4214168014,50.57,debit,2015-09-04,2015-09-04,TRUE,FALSE,TRUE,2015-09-04,,2
392553,6.65E+11,Darrin,Littel,2017-09-04,4XQ9IPB9P0,2050238989,active,single,,2227253570,155.48,credit,2017-09-04,2014-09-04,FALSE,TRUE,FALSE,2017-09-04,,1
868683,4.25E+11,Cheryle,Bradtke,2017-09-04,,,active,single,glynda.purdy@yahoo.com,7550802661,346.03,debit,2017-09-04,2015-09-04,TRUE,TRUE,FALSE,2017-09-04,,4
371528,13752171130,Jeana,Mohr,2022-09-04,,9968100794,closed,married,,752371677,725.73,credit,2022-09-04,2021-09-04,FALSE,FALSE,FALSE,2022-09-04,Voluptatem quam corrupti.,3
733462,1.46E+11,Keeley,Kirlin,2022-09-04,08B903762J,,active,married,shawanda.stanton@yahoo.com,4875642335,648.98,credit,2022-09-04,2018-09-04,FALSE,TRUE,FALSE,2022-09-04,Aut alias et quod perspiciatis qui similique.,2
917042,5.75E+11,Dolly,Hermiston,2018-09-04,4NF8A1H93R,,active,single,,2715455346,156.27,credit,2018-09-04,2014-09-04,FALSE,FALSE,FALSE,2018-09-04,Molestiae est cupiditate eius.,4
329732,5.73E+11,Judith,Mante,2016-09-04,76QXN00H68,7424407472,active,married,lacy.block@gmail.com,6215881877,477.55,debit,2016-09-04,2018-09-04,TRUE,FALSE,FALSE,2016-09-04,,3
752735,1.34E+11,Mellissa,Roberts,2014-09-04,IY5E2TUH89,,closed,married,tiffany.farrell@yahoo.com,7701526980,604.06,credit,2014-09-04,2017-09-04,TRUE,TRUE,TRUE,2014-09-04,,4
48257,7.42E+11,Lynne,Spinka,2015-09-04,,,closed,married,,1986633836,711.1,debit,2015-09-04,2014-09-04,TRUE,TRUE,FALSE,2015-09-04,Consequatur blanditiis voluptas.,2
837062,5.82E+11,Lynsey,Graham,2017-09-04,ZG4ZR4TN95,,closed,single,,6251355160,254.5,credit,2017-09-04,2020-09-04,FALSE,TRUE,FALSE,2017-09-04,,3
208026,1.26E+11,Shayna,Hammes,2020-09-04,,,active,married,silas.rutherford@hotmail.com,1836021774,259.49,credit,2020-09-04,2018-09-04,TRUE,FALSE,TRUE,2020-09-04,,4
673610,6.25E+11,Vernie,Terry,2014-09-04,,,closed,single,cherish.orn@yahoo.com,383506720,162.02,debit,2014-09-04,2014-09-04,TRUE,FALSE,FALSE,2014-09-04,Omnis dolores et illum molestias mollitia.,4
673754,9.87E+11,Eloy,Tillman,2021-09-04,SN2US3726T,3766918129,active,single,clay.weber@hotmail.com,8444345887,417.73,credit,2021-09-04,2015-09-04,TRUE,FALSE,TRUE,2021-09-04,Aliquam velit error voluptas.,4
384318,3.30E+11,Karren,Kovacek,2022-09-04,,4524349952,active,single,,7864295765,603.63,credit,2022-09-04,2019-09-04,FALSE,TRUE,FALSE,2022-09-04,,2
752965,6.56E+11,Loan,Ferry,2021-09-04,VM08MJD9OL,,closed,single,,7811402328,714.28,debit,2021-09-04,2016-09-04,TRUE,FALSE,FALSE,2021-09-04,,3
356263,3.36E+11,Joe,Mitchell,2017-09-04,YJLG502NI0,,active,married,johnie.grant@hotmail.com,6315365259,971.5,debit,2017-09-04,2020-09-04,TRUE,FALSE,TRUE,2017-09-04,,4
508523,4.73E+11,Sally,Daniel,2014-09-04,,3640360460,active,single,lenora.nolan@yahoo.com,2641833185,44.17,debit,2014-09-04,2020-09-04,TRUE,FALSE,FALSE,2014-09-04,Est harum omnis sunt mollitia recusandae similique.,4
314448,32818874547,Javier,Ortiz,2014-09-04,EYX65I3W5F,,closed,single,,6636053635,891.37,credit,2014-09-04,2018-09-04,TRUE,TRUE,TRUE,2014-09-04,Quae porro velit ut.,4
881162,1.73E+11,Barry,Wilderman,2016-09-04,,,active,single,hugo.prohaska@yahoo.com,2838853488,181,debit,2016-09-04,2014-09-04,FALSE,TRUE,TRUE,2016-09-04,Repellendus saepe est dolor ea eius sequi.,2
4816,4.73E+11,Guillermina,Hudson,2018-09-04,21PV4X6BIE,,active,married,jacinto.hills@hotmail.com,5913446704,535.42,debit,2018-09-04,2022-09-04,FALSE,TRUE,TRUE,2018-09-04,,3
310210,94541583386,Jamey,Cartwright,2017-09-04,G79P93YKCV,,active,married,teressa.hane@hotmail.com,3562325680,143.78,credit,2017-09-04,2020-09-04,FALSE,FALSE,TRUE,2017-09-04,,1
213128,8.36E+11,Reyna,Connelly,2019-09-04,G2O93TRC62,,active,married,,2237465610,416.92,debit,2019-09-04,2014-09-04,FALSE,TRUE,TRUE,2019-09-04,Sint numquam facilis voluptatem natus.,2
117847,13278162616,Theressa,Hickle,2021-09-04,,2062283010,active,married,,9417978678,289.45,debit,2021-09-04,2015-09-04,FALSE,TRUE,FALSE,2021-09-04,Corporis natus eum rerum omnis eum minima optio.,4
551186,6.32E+11,Dominick,Wilkinson,2017-09-04,,,active,single,levi.zboncak@hotmail.com,7513883636,60.63,debit,2017-09-04,2014-09-04,TRUE,FALSE,TRUE,2017-09-04,Eos qui porro ullam nemo.,1
837270,2.50E+11,Tessa,Waelchi,2014-09-04,H1O8W0Z7AY,1363600842,closed,married,,2533835401,786.38,credit,2014-09-04,2021-09-04,FALSE,FALSE,FALSE,2014-09-04,,3
120931,5.70E+11,Emogene,Mills,2018-09-04,JL28N06BU8,2821352651,closed,single,,4703061829,312.87,credit,2018-09-04,2015-09-04,TRUE,TRUE,FALSE,2018-09-04,,1
548731,5.68E+11,Tyson,Schumm,2015-09-04,548VQ11010,,closed,married,,1854325552,575.7,credit,2015-09-04,2022-09-04,FALSE,FALSE,TRUE,2015-09-04,,1
780643,1.22E+11,Alison,Hand,2018-09-04,Y599TWPJ51,9450374880,active,married,,1537583437,391.06,debit,2018-09-04,2015-09-04,FALSE,FALSE,FALSE,2018-09-04,,2
262961,8.49E+11,Josh,Paucek,2019-09-04,4QUL4WQ3LL,3025887254,active,single,chu.medhurst@gmail.com,2189479735,296.13,credit,2019-09-04,2014-09-04,FALSE,TRUE,FALSE,2019-09-04,Quae corrupti optio ut eaque voluptatem repudiandae.,3
161945,4.16E+11,Marylouise,Brown,2014-09-04,OBD705AO0T,5240358194,closed,married,jillian.upton@yahoo.com,2628744925,181.08,debit,2014-09-04,2019-09-04,TRUE,TRUE,FALSE,2014-09-04,,4
769040,5.33E+11,Carmina,Jacobs,2021-09-04,896HBAP8ZZ,5057479802,active,married,maye.corkery@hotmail.com,9031413138,116.84,debit,2021-09-04,2014-09-04,TRUE,TRUE,FALSE,2021-09-04,,3
441081,45779171672,Abby,Schultz,2021-09-04,N2Q70IL0SX,,closed,married,,7730778558,946.94,debit,2021-09-04,2018-09-04,FALSE,TRUE,FALSE,2021-09-04,,4
770785,3.36E+11,Emory,Wolff,2014-09-04,0H5MN5J72S,,active,single,renea.crona@gmail.com,3020322829,699.79,debit,2014-09-04,2014-09-04,FALSE,TRUE,FALSE,2014-09-04,Cupiditate magnam dolor.,2
282343,4.77E+11,Gia,Champlin,2018-09-04,,8502034656,closed,married,,2898086368,138.52,credit,2018-09-04,2019-09-04,TRUE,FALSE,FALSE,2018-09-04,Molestias deleniti qui odio.,4
545235,5.75E+11,Justine,O'Hara,2022-09-04,,4127807156,closed,single,jacinta.baumbach@gmail.com,5461368134,520.39,credit,2022-09-04,2014-09-04,FALSE,FALSE,FALSE,2022-09-04,Occaecati soluta hic autem illo sit iste.,3
160366,9.63E+11,Jackelyn,Adams,2016-09-04,,6631055887,closed,single,cassandra.raynor@gmail.com,4682302241,803.96,credit,2016-09-04,2017-09-04,FALSE,TRUE,TRUE,2016-09-04,Esse incidunt dolorem reprehenderit.,4
326112,2.63E+11,Reyes,Ebert,2019-09-04,,,closed,married,,1206078595,133.42,credit,2019-09-04,2020-09-04,FALSE,FALSE,TRUE,2019-09-04,,3
381050,44250862838,Joaquin,McClure,2020-09-04,,9969495858,active,single,gerardo.lueilwitz@yahoo.com,21957077,658.87,credit,2020-09-04,2017-09-04,FALSE,FALSE,TRUE,2020-09-04,Dolorem dignissimos occaecati fuga est aspernatur doloremque.,3
391184,4.07E+11,Frederick,Macejkovic,2018-09-04,,2644373647,active,single,,3994616524,88.07,credit,2018-09-04,2019-09-04,TRUE,FALSE,TRUE,2018-09-04,Magnam ea ut voluptate itaque.,4
14500,60356275327,Claudio,Franecki,2020-09-04,,9982218158,active,married,,3835264519,261.95,credit,2020-09-04,2018-09-04,FALSE,TRUE,TRUE,2020-09-04,,2
306872,1.63E+11,Jc,Hand,2014-09-04,5WU1P4J8U1,2898073251,active,single,,8159058020,313.42,credit,2014-09-04,2015-09-04,FALSE,FALSE,TRUE,2014-09-04,Perspiciatis corporis harum.,3
883148,1.49E+11,Luz,Murray,2015-09-04,24IKSH69Y4,6025410363,active,married,,1913742347,742.24,credit,2015-09-04,2016-09-04,FALSE,TRUE,TRUE,2015-09-04,Sunt numquam at.,2
559182,4.30E+11,Sandi,Leannon,2014-09-04,YZ6K49XW17,,closed,single,may.pfannerstill@yahoo.com,5364878473,763.37,debit,2014-09-04,2015-09-04,TRUE,TRUE,FALSE,2014-09-04,,2
840553,1.25E+11,Elliot,Klocko,2022-09-04,7DL47584Q6,,active,married,,5255530443,420.68,credit,2022-09-04,2021-09-04,TRUE,TRUE,TRUE,2022-09-04,,3
793384,1.58E+11,Ronnie,Sawayn,2021-09-04,A7P15EIB2S,,closed,single,joye.morissette@gmail.com,3769264303,774.09,debit,2021-09-04,2021-09-04,TRUE,FALSE,TRUE,2021-09-04,Expedita earum voluptatum et.,4
889403,3.35E+11,Samual,Wuckert,2014-09-04,,7006235486,active,single,,5173510487,936.25,credit,2014-09-04,2021-09-04,FALSE,FALSE,FALSE,2014-09-04,Et facilis non placeat reiciendis ut.,2
262992,5.41E+11,Marjory,Strosin,2020-09-04,,,closed,single,,3845022932,100.34,credit,2020-09-04,2020-09-04,FALSE,TRUE,FALSE,2020-09-04,,3
733368,9.22E+11,Penelope,Zemlak,2016-09-04,,6634800664,active,single,,8840176412,190.32,debit,2016-09-04,2016-09-04,FALSE,FALSE,TRUE,2016-09-04,,4
935850,34891671644,Elana,Fadel,2022-09-04,214256R4QT,,active,single,,7500251695,44.54,credit,2022-09-04,2021-09-04,TRUE,FALSE,FALSE,2022-09-04,Nisi voluptas enim officia natus.,4
128136,3.40E+11,Earline,Smith,2017-09-04,8C2C24N83H,7225880973,active,single,,7114605774,322.85,debit,2017-09-04,2014-09-04,TRUE,FALSE,TRUE,2017-09-04,Velit quia at optio.,2
770250,2675106583,Rafael,Mraz,2015-09-04,9QKP3QZE4Y,,closed,married,,2955967020,239.41,credit,2015-09-04,2018-09-04,FALSE,FALSE,TRUE,2015-09-04,,2
381945,5.35E+11,Nannette,Murray,2015-09-04,J15BM448J4,1637353160,closed,married,,1080814133,844.71,debit,2015-09-04,2015-09-04,FALSE,TRUE,FALSE,2015-09-04,,3
803521,2.60E+11,Eddie,Blanda,2017-09-04,U78Y6T38GN,,closed,married,,2013565176,488.29,credit,2017-09-04,2015-09-04,TRUE,FALSE,TRUE,2017-09-04,,4
138374,3.70E+11,Verdell,Frami,2020-09-04,Q6NS9A111H,,closed,married,,6230897847,855.12,debit,2020-09-04,2018-09-04,FALSE,FALSE,FALSE,2020-09-04,,3
805690,1.64E+11,Brendon,Aufderhar,2018-09-04,DMXLU2Q32L,4241424387,closed,single,,2651317981,26.79,debit,2018-09-04,2019-09-04,FALSE,FALSE,FALSE,2018-09-04,Veritatis numquam saepe.,3
170464,1.37E+11,Joseph,Johnson,2018-09-04,MR2Y2QT70F,,closed,married,deon.larson@hotmail.com,2319678023,787.64,credit,2018-09-04,2015-09-04,FALSE,FALSE,FALSE,2018-09-04,,3
460438,5.30E+11,Leroy,Kling,2019-09-04,,3073781203,closed,single,brian.cremin@gmail.com,6884080685,174.34,credit,2019-09-04,2015-09-04,TRUE,FALSE,FALSE,2019-09-04,,2
308032,6.75E+11,Dannette,Bernhard,2017-09-04,7D9K5TF1SA,,closed,single,darwin.hartmann@gmail.com,3380530536,327.31,credit,2017-09-04,2018-09-04,FALSE,FALSE,FALSE,2017-09-04,,2
88110,6.85E+11,Nelson,Fadel,2020-09-04,,1375392565,active,married,miguel.mayer@gmail.com,9871565814,831.28,debit,2020-09-04,2019-09-04,FALSE,TRUE,TRUE,2020-09-04,,3
856750,4.77E+11,Alyson,Smitham,2018-09-04,QG89J855RI,1579074382,closed,married,,8613752427,609.02,debit,2018-09-04,2020-09-04,TRUE,TRUE,FALSE,2018-09-04,,1
681749,7.35E+11,Fran,Hane,2021-09-04,849QBAG4EV,8443946275,closed,married,wynona.swaniawski@yahoo.com,9356775214,337.4,credit,2021-09-04,2014-09-04,FALSE,TRUE,FALSE,2021-09-04,,3
630528,7977286846,Cyndy,Thiel,2017-09-04,,8960109286,active,married,lindsy.white@hotmail.com,635304518,763.27,debit,2017-09-04,2015-09-04,TRUE,TRUE,TRUE,2017-09-04,Dolor qui voluptatem temporibus.,2
327300,5.25E+11,Jesica,Kunde,2019-09-04,,,closed,single,rolanda.turner@hotmail.com,4471107581,763.94,debit,2019-09-04,2016-09-04,FALSE,FALSE,FALSE,2019-09-04,,3
364928,8.61E+11,Luetta,Weimann,2022-09-04,E52898369G,1295222158,active,married,melina.wehner@gmail.com,9534715779,268.68,credit,2022-09-04,2020-09-04,TRUE,FALSE,FALSE,2022-09-04,Sapiente temporibus enim.,3
826870,9.11E+11,Patrick,Bruen,2020-09-04,,,closed,married,yetta.kutch@gmail.com,8351906358,231,credit,2020-09-04,2020-09-04,FALSE,FALSE,FALSE,2020-09-04,Esse minus non molestiae repellat vel.,4
832266,8.43E+11,Abe,Kulas,2014-09-04,,3999570308,closed,married,,3674183365,141.89,debit,2014-09-04,2014-09-04,FALSE,TRUE,FALSE,2014-09-04,,2
592536,2.28E+11,Etta,Cormier,2020-09-04,1HH00IH193,,closed,married,,8778423586,328.16,debit,2020-09-04,2017-09-04,TRUE,FALSE,TRUE,2020-09-04,,4
171304,6.36E+11,Son,Rippin,2014-09-04,9OB53Z630A,4758091140,closed,married,chris.weissnat@gmail.com,9473244900,405.75,debit,2014-09-04,2014-09-04,FALSE,TRUE,FALSE,2014-09-04,,3
362524,2.47E+11,Evalyn,Ankunding,2014-09-04,,,active,married,hyo.beahan@hotmail.com,2247665142,44.93,credit,2014-09-04,2017-09-04,FALSE,FALSE,TRUE,2014-09-04,Sit est exercitationem commodi ratione qui qui.,3
364735,8.23E+11,Carmen,Kunde,2019-09-04,,4636349560,active,married,,7665981501,441.94,debit,2019-09-04,2022-09-04,FALSE,FALSE,FALSE,2019-09-04,,2
764867,2.51E+11,Irena,McCullough,2014-09-04,,,closed,married,,3839508268,174.42,credit,2014-09-04,2021-09-04,FALSE,FALSE,TRUE,2014-09-04,,4
973303,6.21E+11,Hugo,Daniel,2020-09-04,,,closed,married,carroll.jerde@yahoo.com,5244672385,965.7,credit,2020-09-04,2018-09-04,FALSE,FALSE,TRUE,2020-09-04,,3
355614,6.53E+11,Melynda,McKenzie,2018-09-04,,,active,married,,9819527682,189.74,credit,2018-09-04,2015-09-04,TRUE,FALSE,FALSE,2018-09-04,Vero qui facilis debitis.,2
727287,2.15E+11,Steven,Langworth,2021-09-04,,9403676776,closed,married,,2662631816,710.33,debit,2021-09-04,2019-09-04,TRUE,FALSE,FALSE,2021-09-04,,4
88074,7.83E+11,Joane,Howe,2019-09-04,1959Q2UBF3,,closed,married,sylvester.wisozk@yahoo.com,6772863817,16.37,debit,2019-09-04,2016-09-04,FALSE,TRUE,TRUE,2019-09-04,Soluta qui tenetur distinctio.,2
544570,7.09E+11,Donte,Connelly,2021-09-04,,,active,single,darell.bashirian@yahoo.com,2313570472,845.05,credit,2021-09-04,2021-09-04,FALSE,FALSE,TRUE,2021-09-04,Voluptas accusamus quas et ea.,1
173683,5.08E+11,Lon,Daniel,2022-09-04,,3939501474,closed,single,,5072210618,186.07,debit,2022-09-04,2016-09-04,TRUE,TRUE,FALSE,2022-09-04,,4
664877,1.04E+11,Wava,Kunze,2015-09-04,G8OXH99HU6,7901025900,closed,married,,8845250605,657.56,credit,2015-09-04,2017-09-04,TRUE,FALSE,FALSE,2015-09-04,,2
707605,4.02E+11,Efrain,Bechtelar,2014-09-04,,,active,married,tanisha.huel@yahoo.com,1866030188,26.71,debit,2014-09-04,2017-09-04,TRUE,TRUE,FALSE,2014-09-04,,2
900871,5.34E+11,Abel,Wiza,2019-09-04,,,active,single,,4713335294,863.38,credit,2019-09-04,2020-09-04,TRUE,FALSE,TRUE,2019-09-04,,2
760764,6.37E+11,Delbert,Considine,2020-09-04,6NNC344NDQ,,active,single,marisela.quitzon@gmail.com,7480450662,360.9,credit,2020-09-04,2019-09-04,FALSE,FALSE,FALSE,2020-09-04,,3
147739,8.77E+11,Kiersten,Carroll,2019-09-04,479J46T38F,,active,single,,5061752074,629.46,debit,2019-09-04,2020-09-04,TRUE,TRUE,TRUE,2019-09-04,Asperiores aut id error ut accusantium qui error.,4
878857,8.52E+11,Laine,Runte,2018-09-04,36UUPD9B3A,3105928822,closed,married,,6015542316,406.47,debit,2018-09-04,2018-09-04,TRUE,TRUE,TRUE,2018-09-04,Omnis quibusdam vel.,4
620527,8.35E+11,Alfredo,Harber,2020-09-04,,7746068965,active,married,francis.kertzmann@gmail.com,9496118847,346.89,debit,2020-09-04,2020-09-04,TRUE,FALSE,FALSE,2020-09-04,Qui ut vero laudantium.,4
242085,9.38E+11,Edison,McClure,2017-09-04,B9U1K0495H,,closed,single,,5770862519,210.78,credit,2017-09-04,2014-09-04,FALSE,FALSE,TRUE,2017-09-04,Voluptatem omnis officiis sit veniam quo.,2
611608,33711947814,Modesto,Feest,2017-09-04,,,closed,single,,8905136533,539.13,credit,2017-09-04,2018-09-04,TRUE,FALSE,TRUE,2017-09-04,Vel magnam temporibus facere eos aut voluptas.,4
566254,4.54E+11,Bette,Armstrong,2020-09-04,1E3G40L061,4991137302,active,married,damon.gleason@hotmail.com,8747770353,374.45,credit,2020-09-04,2018-09-04,FALSE,TRUE,TRUE,2020-09-04,Dolor nostrum eius ipsam harum dolore.,3
847480,7.64E+11,Sandi,Sporer,2015-09-04,J044A84B99,,closed,married,,8810537710,448.29,debit,2015-09-04,2022-09-04,FALSE,TRUE,TRUE,2015-09-04,,4
144395,7.15E+11,Elia,Quitzon,2022-09-04,,,closed,single,,186550777,383.63,credit,2022-09-04,2017-09-04,FALSE,FALSE,FALSE,2022-09-04,,2
339276,3.58E+11,Clara,O'Keefe,2020-09-04,,,active,married,jeane.schumm@hotmail.com,3341038174,867.04,debit,2020-09-04,2020-09-04,FALSE,FALSE,FALSE,2020-09-04,Unde quod rerum aut repellat autem quia assumenda.,3
606508,45438670179,Cassey,Daniel,2022-09-04,,,active,single,josiah.borer@yahoo.com,3133071828,708.83,credit,2022-09-04,2014-09-04,TRUE,TRUE,FALSE,2022-09-04,,3
927557,8.03E+11,Carolyne,Crist,2022-09-04,3LT7IM9200,,closed,married,,2256449081,864.16,debit,2022-09-04,2018-09-04,TRUE,TRUE,FALSE,2022-09-04,,2
129313,25203645875,Mellisa,Crooks,2016-09-04,,2589961497,active,married,carisa.koss@yahoo.com,150813607,353.06,debit,2016-09-04,2016-09-04,TRUE,TRUE,FALSE,2016-09-04,Quia molestiae facilis esse suscipit ea eum earum.,4
951624,1.74E+11,Blanch,Hagenes,2015-09-04,,,closed,married,emmitt.lind@yahoo.com,5513703545,774.76,debit,2015-09-04,2018-09-04,FALSE,FALSE,FALSE,2015-09-04,Unde pariatur commodi aut.,4
335538,8.04E+11,Olin,Durgan,2014-09-04,,,active,single,kaylee.reilly@gmail.com,2500022438,978.68,debit,2014-09-04,2019-09-04,TRUE,FALSE,TRUE,2014-09-04,,4
42918,7.86E+11,Alan,Ankunding,2020-09-04,19O80355B3,5893541328,closed,married,ericka.pacocha@yahoo.com,8577364555,532.58,debit,2020-09-04,2014-09-04,TRUE,TRUE,TRUE,2020-09-04,,4
189626,2.58E+11,Billie,Muller,2019-09-04,,3717213362,active,single,despina.schneider@yahoo.com,4526028744,722.2,credit,2019-09-04,2016-09-04,FALSE,FALSE,FALSE,2019-09-04,Culpa aut reprehenderit repellat aut est.,1
201542,7.16E+11,Michael,Bode,2018-09-04,,9791579582,active,single,dorethea.cummings@gmail.com,5768725217,396.49,credit,2018-09-04,2021-09-04,FALSE,TRUE,TRUE,2018-09-04,,3
198566,7.34E+11,Josue,Hahn,2015-09-04,65C090W292,,active,married,arlen.prosacco@yahoo.com,8883706686,316.81,debit,2015-09-04,2014-09-04,FALSE,FALSE,TRUE,2015-09-04,,1
801888,8.23E+11,Reinaldo,Skiles,2016-09-04,,,closed,single,,4445550111,678.61,debit,2016-09-04,2015-09-04,FALSE,FALSE,FALSE,2016-09-04,Quo qui exercitationem autem.,4
721574,3.48E+11,Orville,Runolfsdottir,2015-09-04,,5735308862,active,married,,4921661172,413.2,credit,2015-09-04,2017-09-04,FALSE,TRUE,TRUE,2015-09-04,,4
577808,5.55E+11,Jamel,Feeney,2018-09-04,1VL8GR1087,,active,married,,7170312818,976.82,debit,2018-09-04,2014-09-04,FALSE,FALSE,FALSE,2018-09-04,,3
360644,51005503246,Clayton,Zieme,2017-09-04,,,closed,single,edwin.marquardt@gmail.com,7886154554,626.61,debit,2017-09-04,2018-09-04,TRUE,TRUE,FALSE,2017-09-04,,3
14568,34334564190,Wilfred,Feil,2021-09-04,0A0RH5UBG6,,active,single,vaughn.heller@gmail.com,9735403013,323.75,credit,2021-09-04,2020-09-04,TRUE,TRUE,TRUE,2021-09-04,,1
612627,4.38E+11,Giselle,Bernhard,2021-09-04,,4516676960,closed,married,kari.bartoletti@gmail.com,5025141145,550.08,debit,2021-09-04,2020-09-04,FALSE,TRUE,FALSE,2021-09-04,Voluptatum exercitationem sint.,2
833124,8.44E+11,Francis,Walter,2018-09-04,33BCRI25O5,,active,single,jennifer.stracke@yahoo.com,1318140895,227.44,credit,2018-09-04,2017-09-04,FALSE,TRUE,FALSE,2018-09-04,,3
681300,2.01E+11,Frankie,Bartell,2020-09-04,,5893497649,closed,married,kasey.oconnell@hotmail.com,3436270215,130.94,credit,2020-09-04,2020-09-04,FALSE,TRUE,FALSE,2020-09-04,Libero pariatur sint impedit sint id.,4
924482,9.08E+11,Joaquin,Dibbert,2022-09-04,03T5Y11L92,9187728613,active,single,,2869742634,401.25,credit,2022-09-04,2015-09-04,FALSE,TRUE,FALSE,2022-09-04,Rerum consectetur dicta.,4
845407,7.28E+11,Antwan,Abshire,2019-09-04,,,active,single,,3316423861,102.32,debit,2019-09-04,2018-09-04,FALSE,FALSE,TRUE,2019-09-04,,4
445933,3.14E+11,Meridith,Cole,2014-09-04,,8800714306,active,single,ethel.heathcote@hotmail.com,2301368310,366.62,debit,2014-09-04,2017-09-04,FALSE,FALSE,TRUE,2014-09-04,,2
497385,8.59E+11,Candance,Farrell,2014-09-04,,8340094291,closed,married,,9595779851,840.68,credit,2014-09-04,2016-09-04,TRUE,TRUE,TRUE,2014-09-04,,2
77558,7.61E+11,Marcelino,Schaefer,2018-09-04,P58859U23Q,,closed,single,,5561387361,750.97,debit,2018-09-04,2021-09-04,FALSE,FALSE,FALSE,2018-09-04,Nulla aut sequi assumenda voluptate.,2
444141,9.49E+11,Filomena,Little,2018-09-04,1KM11P003A,,active,married,,6602561313,573,debit,2018-09-04,2014-09-04,FALSE,TRUE,TRUE,2018-09-04,Natus non laborum veniam.,4
450364,5.51E+11,Galen,Stoltenberg,2019-09-04,9363U0532Z,,closed,married,,6407090335,733.92,debit,2019-09-04,2020-09-04,FALSE,FALSE,FALSE,2019-09-04,,2
978659,8.47E+11,Myron,Price,2020-09-04,T8ZOZC68LX,,active,married,,432873315,292,credit,2020-09-04,2021-09-04,TRUE,FALSE,TRUE,2020-09-04,Voluptatem illum at perferendis.,4
106744,2.16E+11,Velma,Shields,2019-09-04,LX3U9PBCT8,7004377992,closed,married,,6167080183,244.71,debit,2019-09-04,2019-09-04,TRUE,FALSE,TRUE,2019-09-04,Sequi eligendi incidunt neque sapiente.,2
917237,5.34E+11,Aurora,Deckow,2020-09-04,A65U9N3CPZ,3363846643,active,married,palmira.stamm@yahoo.com,5286012665,772.93,debit,2020-09-04,2014-09-04,TRUE,FALSE,TRUE,2020-09-04,Itaque assumenda blanditiis.,4
895408,5.81E+11,Antoine,Rohan,2021-09-04,,,active,married,,4728747983,833.74,debit,2021-09-04,2022-09-04,FALSE,TRUE,FALSE,2021-09-04,Dolorum quia quod consectetur ut eligendi saepe.,1
903840,3.61E+11,Samatha,Stracke,2017-09-04,,9848832950,closed,married,,6415908293,912.32,debit,2017-09-04,2017-09-04,TRUE,TRUE,FALSE,2017-09-04,Reiciendis consequatur voluptatem error rerum vel.,1
46115,9.60E+11,Vita,Ebert,2017-09-04,,2333753458,closed,married,corey.mckenzie@gmail.com,24124619,787.49,debit,2017-09-04,2015-09-04,TRUE,FALSE,TRUE,2017-09-04,Molestias ipsam perspiciatis earum nulla voluptatem ex.,2
777206,2.86E+11,Adam,Zboncak,2021-09-04,JOEN7GA3M6,,active,married,quinton.murphy@hotmail.com,6455831333,857.74,debit,2021-09-04,2021-09-04,TRUE,TRUE,FALSE,2021-09-04,Esse adipisci quod voluptatum consectetur iste est laudantium.,4
951168,2.34E+11,Johnna,Altenwerth,2020-09-04,,5872188196,closed,single,,755778681,599.22,debit,2020-09-04,2016-09-04,TRUE,TRUE,FALSE,2020-09-04,,4
857881,4.13E+11,Edison,Hagenes,2016-09-04,,7643112628,closed,single,susann.rippin@hotmail.com,2233841388,923.53,credit,2016-09-04,2021-09-04,TRUE,FALSE,FALSE,2016-09-04,,4
